index|value|clen|ws|data|validation
84580|265479|45|4|Heliaea Falerian rushbush adipolysis unshewed|d10d29ef1662bd199ecd93250d29ff367b734fb8f56d83f44e57c004277bcd85
84581|746210|55|4|Stenotaphrum vesper duckboard Tyrrhenian uncommerciable|f4037e4a6974e78b8785b318ce5c11142f648da636f1e2587e836aa8a4f2ce0e
84582|759534|53|4|psychosomatic Sphingidae reflation petrificant intort|50eca19d178cc8ba4371578227d62548ccd16ffba956d7ec31f9c9f2fd3aee8f
84583|212652|51|3|psychoanalytical fairishly postcardinal antimoniate|bc76bc020b133cb6420b0dbd7aebe7d133138c41d48e68366dff4c86f7b360cd
84584|376923|43|4|Melursus batty plutonium waveringly stopgap|5c188feadf7f8d88358736b1c7606e28d059f0fef5797431b1a068253346e09a
84585|553403|66|5|extrasyllabic desacralization acetphenetidin scriggly git unliving|2634305620aa89d1cff76db483716ae8932eb6c6e713a90efceb7e4cfd4b2d4f
84586|883867|64|5|Grandisonian stingless wurrus osphyomelitis actinomycin regalism|d58ec95d6970cc202ac46893231306d53f2b4545b7497837c9bfaa525cc2e4c9
84587|568778|57|5|dialoguer unelegant libertinism impiety slaggy heliacally|09ab13cbd43f318edc7311bcbc178842ad9972d5f42ad6624f0666e67a728333
84588|639875|38|3|mothersome polyuria pewage searchingly|f9adaf2ebd164059f26818c9869e6fb58533b312d80cbd02f604ebf6de2a9dbc
84589|926593|83|6|overgreedily manufacturer birthmark encephalodialysis arboral nonlaminated hatching|81aeefe7f5b0ebbaf692cf0d328c5c5f646fb8c1f95f8733fc1f2607f4da590b
84590|965300|69|5|swingtree triradiately sanguinocholeric turtle norsel hypomelancholia|2583bf8f0f9a9f3de6cdc3474d809d39042e18a925d5f1e32c134118a7c9be06
84591|902907|61|5|backhandedly swinelike spogel kajawah tetraxial cyclostrophic|c0eb9b632619ed5c3be47e9307b84ace786e980a92c6de6ee3e4949e273bf427
84592|523882|81|6|transitionally meropia Arachis benzodiazole occipitofrontalis lamination cutaneal|88a7fa8972874379f402b0efd9a432897dcc893bb869c3f52b8857240182a039
84593|936381|37|3|undiscouraging ory plutocrat mylonite|f9f844b57566a536a525c2a3ecc71a4023aa4abcf4ee635318e553473978450b
84594|811279|45|3|serosanguinolent unsnatch tinwoman Diatomales|891c2193f451b51ba43b08429ea34ef72ee6c66fa749c52051676887f13b30c5
84595|692488|76|6|misaffection laterostigmatic caffeone theriomaniac singsong Epicoela kokowai|46c2754a32aa0a009263516071369f068c07e50f44104667da8276da4a78660e
84596|183888|60|5|laky bockeret overdeepen squawking underjobbing perspiration|6501afafa6b1e4a21281d340b8c9688a595efd989c4468c042696a683ac244d4
84597|531165|70|5|appressor adamantean antiquarianly acutiator scripturalness bepistoled|2b1dd3fec432d924fde311a7ae4f84827fae1819deeca9dbd2cdb371483859c0
84598|606520|51|4|denseness athericerous inch dependingly Hudibrastic|65832dbc35b5d3582bfd051127a0d608d795536eddaf4bbfb1d389c6286f35fd
84599|242263|50|3|anisochromia supermodest comortgagee temporariness|45ae28ccf19ab1fcd56e8b0dd4e76329459a227edc3eb57b29479c8f32171c71
84600|595640|59|5|wabble veratrine prelabial nondismemberment siege wasteword|5abbb01c73d5c36c0ca95177ad23af502c33aeeddfe95496a619b766b1376611
84601|209771|41|3|overexpectant advisal Hypochnaceae kallah|64f0c90cb088414fc644052204cc88c22b7efca87dd92ffb3abb78e2a6c679da
84602|698609|76|6|phanerogamian cytostomal autographical meteorist unbone passionful catchweed|495e1a803579668b5bd2617261b227331462d4089b0adb04bd6536e27951b2a9
84603|484737|50|3|reliableness dorsiventrally unobstruent recreatory|8d69749a70f4ed260621eddc5b1bf1713c8ba3e60a80673db2f9b46b9c4fd830
84604|116073|62|5|decapitator strippler cataphrenic eta anthropologist vagotonic|c9c540334a6bed90cd207121f87fd40e71090f8bb0bebd0ad8d90afdd21be0fb
84605|285257|46|4|inlaid Fenian hydroaeric unimposedly myriarchy|839109e67f4b786261564650d35f06d84818d79b6bb489d8371764ddbc9ef8ff
84606|796576|57|4|antidotism pallidiventrate nyctalope noncondonation hoppy|4dba77987f4ef4d23832ed4536ec3a20458a72a9856f0c1d3b18aba6bcee6c7f
84607|973004|53|4|unforward halisteretic Phyllostomidae Rebecca pyrenin|73f4d2c533259b1101ab3fa98b8bf8aab0ee99c245618dd856166485da2081a7
84608|281650|74|6|rotan argumentatively winkingly Tereus cyclograph predecession unethylated|efe9af1396177fbb74d0128215559e8588990e8750df59d1f56b8a589d515a53
84609|267488|35|3|Isokontae superreward lung flammule|af2f4cef69f8114cc91f4492f304340b4f350b154c76e66cbd6e3ebd3d8dd372
84610|586220|50|4|undeemous gasterotheca pyromucate marshfire bemeal|25ff8f22479b8e8124e21d0a2a71553c2af6fce3b599fefde8535875fa19c21d
84611|188245|82|6|siphonosome uncommunicably romaine undermatched isotrope pyrocrystalline empicture|ce5243bd3a42eb0ebd6f59c6c656b157398ad57bea91c08c8baa1bf1d102860d
84612|499504|76|6|ungrateful nonefficacy trainmaster procosmopolitan extrorsal bleary spragger|727a2722ccd1beeff5efaf49a84ee13cf9abd2611b2e063cb30d6303b2f5e1aa
84613|749941|37|3|scourer microgyne kersmash unreasoned|e2715ec1d0ac95dda43ff415773adc769067befa65ee2987d4e10bbb4f288ee8
84614|743759|63|5|countertechnicality actomyosin swab nontraction knar Phymatodes|d0f2790d3bb6422192b1ff1f0373c8f0875cfec9b9ce8e81df3632d1ddb1e6ac
84615|236576|66|5|parotidectomy delightsomely triareal binnacle amphigouri remigrate|61a6d31f6d9f1317c9c33c83eb324d7bdd5b43c8f60128f52c5bd2e521d725ad
84616|378350|82|6|thiourethane reiteratedness letterer hyperperistaltic stepmotherliness scarer Walt|e208e40450abfd2a8c58f2a34895983d8e559b6c4af6898495f7e1949fbee466
84617|896118|81|6|forgiveless hypsidolichocephalism respade monosymmetry tuskwise pusslike soapbark|8825a07eb947e7a013c3a87fe2a8ac1a7676b8789ed17f5ce7f87570836d1448
84618|371020|47|4|nonsuccession spined Mastigophora whyo snailery|a1859a12bb53ae63c5417282dc583625bc4f75e85da7e84d80fd31b9f3401517
84619|472999|57|4|benevolist towerless dungbred rationalness traditionality|421025666e94781bf4c5e1498f1838feaad9f7cc13b9789b9bedaeb822c61eba
84620|941541|83|6|malarioid spermoblastic Polygala schizolysigenous urinogenitary vitriolize unposing|754c838309112bd49e66de17128ba92f73e4b2bb54107f68926fe7d9c2d3220c
84621|769980|64|4|octosporous tanistship antimoniated preromanticism entoparasitic|38c2b662f5cb7b6880e303809bf11cd55460f6c7e03b256bc626f2278604d2a8
84622|663828|42|3|dattock gorillaship rabblelike inactuation|63698be78ac83f2131d316cba6bebf322bff6b78ee77a815644fcbe5f7175690
84623|827304|66|5|splashingly freeing eurythmics tectrices orthonitroaniline danaine|cb8efb708f8026d64f67209a931ae3342d4ad4fc2f7b9de6cd077d9abc6d80b7
84624|277506|39|4|dysergasia cubica sorus cyclic cargoose|fc231e7c33c4a4dca661f717500b918e82fcbe68d86782cc09dd9490712a53aa
84625|744185|79|6|beetle agonistic institutive orthobiosis helodermatous extrasystolic atrematous|90a301a9a1095432c1fe3dd5dab96282e40e2645084a15a419234b9cbf2260da
84626|659036|76|6|ontological curvital chiragra outsound infantryman respectfully unfrugalness|c85c6fd6dedff95fa5a77c4cd2b6c006debb654647894135a33a3898007e3697
84627|244140|37|3|jedcock archdean Khalkha sphericality|81817c257f7d87b9d8b84b7a47d09e2df7e012e2549be567080c4caa21ab93b5
84628|344541|43|3|omphalism moksha Rhineodontidae calcography|29c7b5ae0300a38fada7b4a905444d07dd965893b37c583570d11f6b98fa49ba
84629|487492|42|3|stunning uncensoriously cordewane aquilino|430f7b8e24dd36bc20a22290cba7107b15c8354e526fd89dc42b2a21d011c81f
84630|237223|61|4|exoerythrocytic undiscolored continentalist pointingly desize|2d77be3e95460bb47c7da1068cebe78a832e191c2d5cee3cb8dd6d015916188e
84631|643697|53|4|bookfold Grevillea Cavicornia liberally uraniscoraphy|d3e74852a0e81c6f9d049334e2b7e783d119086d9b4cdef0749023d226242b6a
84632|362945|58|4|Haemosporidium undiscreetly physharmonica bisantler droner|715192191b7d9da403685b1638a1be41dee9a2da8b581dfe04c3693602d22361
84633|808135|67|5|mollyhawk empicture knightlihood exscutellate recusation beforeness|bddb94127ea7ba823bda4f29c91619c1291283650c3719853fd93194a6202abf
84634|545320|45|4|funkiness fantast muttonhead jazerant Paulina|805cf37d7e5bf0aab112d4d2ac16ebd95e256afadcdd9a85b78d09579a442f34
84635|973661|42|3|shirewick tholeiite noninfantry Ailuropoda|f2e19b8edf1196b6740831a5a2d866b3df4f70b180becd8b2d0cb936f48414e1
84636|965801|59|5|quintocubital grapsoid honeyblob truantly paramo tenurially|ec5c0302a369a9931b570ba1695141954f563d2f3830e4b161fca3139a103e26
84637|671327|33|3|tiang buffware squatina Antiarcha|c06fb7e10122e350cba0fff4f96770263c35125152283fc821ad50d39e89b25d
84638|430835|62|5|stagnantly megaphyllous thermometry wateringman jacker Stachys|d73048c23968669813f720ed23241ac33835158fe57d4dc77fbd8392ff35e7e2
84639|386703|70|5|unbeatableness heliotropine misconfidence bogsucker fevercup foldskirt|e1a60a770218cd3e8a3834ae933db67c70302a9b6bfd0aef53f29366b1fb309f
84640|715692|61|5|cannonade belanda polyadic interquarrel holophotal macroseism|20321d770dd432a7e6134fccca212980bbae26815f78fb86deb62e7f3e53b5d1
84641|624182|97|6|hierarchist pterography androphobia nonenclosure despiritualization subperitoneal ophthalmetrical|3f62653deb0460c69e54bc473b0e791518d5f35bbadea1855a9dffce96b8f55e
84642|379911|66|5|enarme biobibliographical breastrail rottock cornein antiliturgist|368d07208bbaf3bdd8569e5a1282c7e0b98ff1e8879dde7726d3fed107a99043
84643|793386|62|5|nevadite chariotway recentralize unconscient prehalter bedgoer|f33c1e403267adef7bf1784ee1a617a2ca04111a759c302520fb2e3ac88e0de6
84644|445995|64|4|Scorpioidea Hymenophyllum acuclosure blockbuster Theopaschitally|f87c1bd20c56f7c483d569a6cb6b816ef699ce3f6c456033fe08dcdb84d18451
84645|341255|39|3|galyac formalazine katsup finickingness|c4e3fb424e6978dcd31ade52b6f648fb3dd5de3f3a9809dc2752fd7929ad6b50
84646|775075|66|5|necromancer tickled Tushepaw versemongering needfully prerogatival|82dadfa1128c371c9cf12b736a84591c089f93d30a905ed88ac8dcb340ebd612
84647|874188|38|3|fylfot limaille Hildebrandist swimmily|51080ea4dc84cfffbc4bceb651e534ab4cee11ad496af3e4400abacf1ed75ef0
84648|985071|41|3|scrollery scriggler watchable laboriously|62a727eec4d649a2767cdb62003cf9fbbc1f8a97e4287ab10f9b8ce327cfdb09
84649|229470|38|3|Pete apprenticement shredding congroid|babbefcd0e61bab305715c701cd8a8d0a9ae7421ec65bf0d4a3547ed04daadfb
84650|403857|67|6|pitwork tribuloid universologist vivification talpoid barwood tholi|318aea5361f2a4250e5c5129a5ae85a04ff2d2e2789d009abf417a73e76deb4d
84651|138175|51|4|creance Hebraistical speakless undoubled mucousness|ca07184588edb6290aca1e9c515b9addd164e5ec8d7f7462b75e647f95f337e6
84652|374157|51|5|smugism subcuboidal Della ascon Cholo unrectifiably|b93c3280aad6a94fcab6b245cef4fe56a1e7e9353109d3f8bea040ea2efedd6d
84653|862772|59|4|counterdistinguish redesign significantness starstone ticky|84ef7a3d06691b3117bb8b20f4c250638913715bc7cbf46adc67a58cc4f447c8
84654|273755|72|6|serpolet retill fissiparous fjerding undegenerate pusillanimous browless|4a81ac76195652f0cb7f9d1eaabd65c6c47ca4d3b195d3d6871c41deb7a3e179
84655|739200|61|4|mammee ultraspartan commemorable superexcellent Endopterygota|03aad8000034c8fa97fa2b36474c83dc0aa43c252c779932c3acc6bb799cb403
84656|169690|66|5|inseparable Palaeonemertea audiometric littling whirley stamineous|2b7330cc826890f3ca3919224ce690132c8aeb10cddf2627f22e855b66af3ca8
84657|235167|39|4|panostitis Alids Cantab informal jibbah|0de3bf6a430f361f42cc748364b497677f69f2d10d58093b1a5f25135414e763
84658|784150|61|5|bluster Antidorcas Bulbilis unpacker hyposynergia catholicate|1255bf304376e4bf5b68ac7ece1c1efbdd557204640c5b0c9ae59dfe41291dcc
84659|380920|45|3|sectional backshift unwrangling affreightment|131135d3c180db84d085f70b3da5963843fd3418f856985cadb310197222c573
84660|204976|68|6|Corinna attently discretively dichord semifluctuant Ptinus pansexism|25a9f398d2303d43e4c45c99742a45b4131e982db34edd24837b733b0599cecb
84661|416507|75|5|zoosporange chronomantic evolute inseparability nonimmersion tridimensioned|d7b4d0769566a752fe8815582094aac99a02f298e4bc0e29f333bcb959542fb3
84662|863595|67|6|lava preaching heterosexual unhandcuffed hypomyotonia spading ascus|6787f179b1e4d46fae7e3efafb3d5319564be79aed85c342eab6311ac0969981
84663|386520|77|6|kinematograph anabrosis Sanguinaria archoptosis hummingbird pleuritical sonar|1a218ea630b919f3e1aa03a6bfec5d51e0b8c784dfbb44183d1dd1fa9fd506c3
84664|240890|39|3|twilighty magneoptic unfork neuroclonic|3a6a8b81f74c0a350bbbb34cfbef9a47c7d631070d30d2f600b0b10d9179bbef
84665|283814|39|3|siliceous semiroyal berlinite unanimity|a8a74a33b57c77f49db489ccf0aeebdf0b4d9c90f0966891d2636f20fe75f3a0
84666|548690|70|5|illogically argenticyanide nonpossession lithoclase peltast carotinoid|aaf21fd7fda15e0e02c433a67fac1b576c41e9cc16a86b9cab1a475376cb1090
84667|704894|55|4|beefishness Selachii vitreosity nonanonymity undercrawl|2c9796013fb5159638725a2a8728f2d439827aba1f817c32c0550dcd8f7f3460
84668|661487|63|6|stemple uronology standardize mammular draisine plexure mashing|20adbc3026df988fb09c7e50a47746b9ecd84f41e8a80a4da086cf6ddebc6cba
84669|234695|33|3|Morrhua gauleiter teaish Riesling|27f130578ee471423dafee7cc20ab88361447acdb65467cc7368da6d6fc3c8ab
84670|162418|51|3|fronter protoheresiarch uniformalization overdazzle|9520f256e0bf0f1066a051c8dc9116fcddc9493f1c525808c422f439e4aaf7be
84671|715955|52|4|Pentandria fuselage upcatch privateersman geminiform|58b213c8bf07f073fa31a30d32d849bc68f3f9e2aade16ef4cb208a1e29b696b
84672|462578|46|3|surreverence poulticewise uropatagium indebted|c9046e979aada075cec06fe48fc1fdb1c661a127c3a6a66e1fa05750920cbe81
84673|524162|32|3|limbers fetlocked ungraveled cum|6a6ad424ed4c23df612b82d1c2880bb59a2c629d33d16b472d93b7a44a9e03b0
84674|874040|79|5|unwonted tuberculate crystallogenical unsagacious inconsistency salicylaldehyde|a6865af7aac39dd3c069b31f9433f763ddf4ae358f56719e2d8a4e743dac27df
84675|818779|76|6|meltingness coemanate lowery teacherdom calculator summerliness confessarius|2170c17a5bc6dacb6a73fbf327c11e018cd847aabfe995d0c34fa007758a8fe5
84676|581756|64|6|historied starcraft retinochorioiditis balut nifty suicide robin|5eb903c21423244f8be5afe475fa11278860288dc86deb4ba2c5d6cde59d8632
84677|609540|55|5|Panaka movingly decemvir creativity anubing desmography|8a1d1ff1e0e7635b5f5fcd4e637a655a9dab980a699122296b9150f25d004910
84678|221369|51|3|inapprehension ichthyophile freeholdership lapideon|5507534d7b7b06f7c778de7079bca82850b88a3cbf93f322895e0cf3b34c75ed
84679|481657|37|3|bedeaf semireligious tigerism fitcher|9ec963306220a01158e87faee25fdf500d58cd0e6610e1a44705ebda8d26ef96
84680|190460|60|5|undersetting forksmith Rousseauist Abobra Diplodus fragilely|8de388015c0758fb9a77179f83fa49dc4596ff7be2b2bf7b32f244e3cc65e82b
84681|197184|39|3|grandson pyloric unrecordedness favella|df61fb465fd69f95b91f03d5b8f88189324f079fe5d36c0abecab28bfd7d9ebb
84682|824338|44|3|demountable gildable calaboose unindulgently|cfb503c214b85be31cae9150b4de3f00a9553660137166a6b58ad8df54cb8608
84683|559638|50|5|unallowedly wicken warmedly alleluia Pamela Sparus|fc34dbce7a67804372b85c1bd556f66a2f769671f348f3396fe7848452fb67a6
84684|534431|51|4|tou mughouse pleasuremonger puntel thermoanesthesia|80f321e27a9976612f537157644b84d0ee92f527f7cbb1c3e6c305fb22730cdc
84685|612982|58|5|slare betrayer hydrometrid grister hecatontarchy cofounder|0baf6a07520ab796dbf98d539d0fe95bc0ba0fc480d81ecabe81276d1665df01
84686|587977|53|4|celliform temptable microsphaeric azide pseudosessile|f0fc41bd2f35fce12fc015b647e238166a87de104c5bf99c314d87e7d105c03a
84687|937451|72|6|payment virulency xylographic reprisalist nonahydrate mulism nonesthetic|c7320d578c4be6566f512a02150c356f8863b09ec9759257f143dedbf3214091
84688|323332|66|5|iridentropium Guiana Huastec thermoperiodic bedizenment somnambule|4a9161c810fd42e255f33dc9f70d5e83f36e380fb9b162aaac5fa8295060c246
84689|554239|39|3|invoke heliostat vinomethylic stonework|bebc5f2c945415af95d8aaeb10c4c68600adc0a97e38b503272e69c919ad02fe
84690|558560|51|4|deformed weirdlessness meritmongering Jivaro loquat|5a36e2ae267e0c1d2e98c4af22585794c334f60bce288a9b970e69ed4db66616
84691|882628|32|3|holl acmic prehazard imperceived|dc4a5de9b5fc78b512a48e3d92ec5522c6a9742375d287af111246f748f02053
84692|444121|45|3|whitener agaricoid intertrochanteric houseful|5ab3c57de00ad54f2cbf85b7bd5d249b3feb64ac538545ba68458f26d6f491c4
84693|782202|67|6|reinauguration indivinable brank oxalic braccate brickly pneumogram|6ff5590fd40d6390e5cfa0d71ae3407680794d440d3f186a88bf10806d566655
84694|147298|64|5|geognosy miswish omophorion slenderish unsatirized cercopithecid|1ef9f142fa23f90cefcce1ea923824975da73b00e199166f17a2f21029ac5ea2
84695|542701|48|4|grew Guastalline agalawood Saururus dealcoholize|cbb9dec1ab22e9c7c86abbdafc4af31956d14468eb9a5df35df56a681ae3181b
84696|433394|65|5|uninspirited lalling platinochloride courteous horoscopist coyote|230706747d903d7bf1956a9bbd1db991646ca0b07cb2f435508dff173d8f2c17
84697|543870|80|6|unmaze acetoxyphthalide nonrevenue Fissurellidae Camaxtli noncutting Pentremites|f5b862303c341a46f8a65f8183cf849181bd16f0bc399b20b6480ba4a92d78eb
84698|697767|69|5|speakably bilders respace epididymodeferential nonpareil macrocheilia|9b99285e458d117d1c46c580cbbb8ac149326f132786923239e4e3bf585d9fa9
84699|967765|66|5|coverage dallack plastometer pianissimo incendiarism gastrophrenic|87f5d9273491fecb947ef97160198ba14db3aad8822b6ac441b68a7395a95a7c
84700|769145|67|5|shaglet craber polytheistical pyloroscopy unappoint Phylloceratidae|c2fb26f16520fb8d332558804961bc7110558d473500f1f8687bb22eac7fc0ff
84701|116889|61|5|siphoniferous concurrence Orphicism Sedan Neoarctic mullenize|c5f1e96d7f3c9ae00a1a328bdf8b9d5f366fb5c2553fda76557012a660296402
84702|987228|90|6|pyrovanadic polariscopic perculsive subtrousers dactylar monopersulfuric iatromathematical|22ea55090510f133418e6ae3d07c7ce9fc3647cc96cc545f85efd282b1c1151d
84703|115453|71|6|equiformity stoush granolith hysterometry evzone phantomland knickknack|b9d78e9a6cebacf124e25f8f53950214ee7acfd04d665c66917a67e55c7c58a0
84704|792000|54|4|unretracted whiskerless refall schizostele psychotaxis|3627c71408241dab2d8440f2643a88bea1a7a7c7c6df07592d2fc001a27d398c
84705|974928|51|4|heterogenous epagomenic reglove interscholastic Ike|c6f7391464cae81c9192e4382cf4d00b27dbd9b129b6bb6d26d7f377661721bf
84706|221062|59|5|dogblow cynorrhodon sextonship Cardigan alangine pasticheur|867def82a26d2a8a70d0dc0a012e1e57e14627f8ea0cb802c380af3b0771e08a
84707|676732|70|6|hydrosulphureted wellsite juggins truantlike poddy ironworking confide|32a5f79e39ea7e6ebe0f21394d2d76348b4fcfcd355d9e18fc00e7152f6ccdde
84708|204402|61|5|inexclusively toadroot squelch dewret hylology repairableness|1c0f3b0cadf16430420da8dc320a697f8e1f04d7c1014e7d9182ad7f1471e8f3
84709|386896|67|5|preaccommodate pulvinated locusta animosity believer Procyoniformia|a3ba5741c2c22bf48893e714c0e9cd3024b3e39048e5f56980ae3d16252fe45e
84710|760225|54|5|suriga maldonite hup ulceromembranous franking Cairene|4fdae250996ca5ba44cd6dfdd0ad30436c180c720366be7575751535c867f353
84711|592775|79|6|unprevaricating felicitation semibase Ormazd Antennaria apperception apolaustic|c058aa4658c8279521942bbd9bb852dfe3649b89207d9cd3c7fa6096843fcf26
84712|199245|76|6|pluriparity Inkerman ornithophily failingly capernoited relayman sensitivity|86b7d0a06cc6259546236acea2410a6ceff2546362b3f9d0c1f8b9cec0517e9b
84713|272016|62|4|swiveled pseudocotyledonal inrun readaptability disengagedness|08c48a62a10543ef86167732ef0ef6d234949ba356791436663f5dfcc7731d5d
84714|360259|76|6|pinatype congressional thistlebird omnitenent maximed plashment Teutophilism|f8a2f681b960bd5b6a38867d824a5f2f928b4eeed0809a25eb32e4afbb5a79a5
84715|826868|53|4|surbased exothermic runelike electrotelegraphy Gordon|af2659f6d19187c180c72d3d0043700120a087a3c85eeba15d2c04261b629289
84716|353461|61|5|ramisectomy estmark Adolphus sulphourea geotonic hydractinian|471b52c5be0c2dc83fb95b0a8e9235476998e94281ba9022644917938d877f59
84717|330392|63|4|passageway outstep medicomechanic diagrammatize phototypography|542c544d0e5098440014b5ca7e02edd15b8aefc8d59d2c73dde6601827e21ba5
84718|552579|50|4|reformingly weetless phantasmality rull manzanilla|6e0a19c46dfe9aa70c4a3e09c361459f0ecf6f089fad611c4368d7eed314476b
84719|139353|64|5|bondfolk zincate searchful calycular numismatician phycoerythrin|56bfb8f1715b4bf31b91183ca74b9c5f018c422816bfd23b6028ecfba7165dbb
